"segment_id","text","start","duration","vid"
7,"tipo de diferencia de las policías",16.8,4.09,"d6S-xtSiWRk"
8,"provinciales",19.859,2.901,"d6S-xtSiWRk"
9,"[Música]",20.89,4.85,"d6S-xtSiWRk"
10,"trabajamos muy bien con la policía de",22.76,7.019,"d6S-xtSiWRk"
11,"misiones con la policía con la policía",25.74,8.339,"d6S-xtSiWRk"
12,"Norte nos costó mucho más trabajar con",29.779,9.96,"d6S-xtSiWRk"
13,"formosa en esta próxima oportunidad",34.079,5.66,"d6S-xtSiWRk"
14,"[Música]",41.22,3.079,"d6S-xtSiWRk"
15,"no puede pasar porque nosotros tenemos",60.14,5.14,"d6S-xtSiWRk"
16,"que cuidar a nuestros argentinos de la",63.359,2.601,"d6S-xtSiWRk"
17,"droga",65.28,4.74,"d6S-xtSiWRk"
18,"y esa es una un mandato que yo lo tengo",65.96,6.22,"d6S-xtSiWRk"
4,"argentina es un régimen adecuado las",6.94,7.31,"8ts6oV0dJ9E"
5,"personas pueden tener armas",10.269,7.77,"8ts6oV0dJ9E"
6,"bajo un estricto control psicológico",14.25,6.789,"8ts6oV0dJ9E"
7,"y la mayoría no pueden tener portación",18.039,6.15,"8ts6oV0dJ9E"
8,"lo que tienen es digamos pueden tener la",21.039,7.56,"8ts6oV0dJ9E"
9,"alarma en su casa como defensa propia",24.189,6.48,"8ts6oV0dJ9E"
10,"la argentina no tiene prohibición de",28.599,4.92,"8ts6oV0dJ9E"
11,"armas hoy este régimen que tenemos",30.669,6.81,"8ts6oV0dJ9E"
12,"nosotros es un régimen adecuado en eeuu",33.519,5.701,"8ts6oV0dJ9E"
13,"y acá hay que ver una diferencia muy",37.479,5.43,"8ts6oV0dJ9E"
14,"importante la portación de armas no es",39.22,7.259,"8ts6oV0dJ9E"
15,"no nace de la aportación individual de",42.909,6.631,"8ts6oV0dJ9E"
16,"armas nace de la portación de armas de",46.479,5.161,"8ts6oV0dJ9E"
17,"los ciudadanos para que nunca el estado",49.54,4.979,"8ts6oV0dJ9E"
18,"sea autoritario es es una cuestión",51.64,5.58,"8ts6oV0dJ9E"
19,"conceptual lo que pasa que claro pienso",54.519,4.761,"8ts6oV0dJ9E"
20,"que nació como una cuestión conceptual",57.22,5.759,"8ts6oV0dJ9E"
21,"ahora se ha transformado en cosa asesina",59.28,6.549,"8ts6oV0dJ9E"
22,"en la cocina ni que pero bueno no viste",62.979,7.791,"8ts6oV0dJ9E"
23,"lo que pasó la policía demoró demoró",65.829,4.941,"8ts6oV0dJ9E"
24,"es decir los pases acá no queda nadie en",70.87,4.73,"8ts6oV0dJ9E"
25,"pie",74.11,3.799,"8ts6oV0dJ9E"
26,"como tú cómo vamos a tener una hora la",75.6,4.11,"8ts6oV0dJ9E"
27,"policía de 9 / un lugar donde están los",77.909,4.771,"8ts6oV0dJ9E"
28,"chicos llamando al 911 gritando es una",79.71,3.83,"8ts6oV0dJ9E"
29,"cosa",82.68,3.75,"8ts6oV0dJ9E"
30,"realmente increíble no no sé qué",83.54,5.17,"8ts6oV0dJ9E"
31,"protocolo puedo haber usado por eso de",86.43,4.979,"8ts6oV0dJ9E"
32,"golpe nos critican a nuestras policías y",88.71,4.92,"8ts6oV0dJ9E"
33,"de golpe ves a la policía que buscaría",91.409,4.35,"8ts6oV0dJ9E"
34,"con la policía vos le darías algún tipo",93.63,4.279,"8ts6oV0dJ9E"
35,"de",95.759,4.941,"8ts6oV0dJ9E"
36,"cambiarías algo para la policía vos has",97.909,4.651,"8ts6oV0dJ9E"
37,"estado con fuerzas federales o seas",100.7,4.229,"8ts6oV0dJ9E"
38,"tenido a cargo fuerzas federales pero la",102.56,5.489,"8ts6oV0dJ9E"
39,"policía ha sido la policía que te quedó",104.929,4.98,"8ts6oV0dJ9E"
40,"de tu paso por la seguridad que crees",108.049,3.27,"8ts6oV0dJ9E"
41,"que necesitaría la policía si fueses",109.909,4.111,"8ts6oV0dJ9E"
42,"presidente que te quiere qué harías yo",111.319,6.03,"8ts6oV0dJ9E"
43,"hice mucho pero primero tenés que darle",114.02,6.029,"8ts6oV0dJ9E"
44,"la seguridad de que si actúan",117.349,5.7,"8ts6oV0dJ9E"
45,"correctamente no van a terminar siendo",120.049,6.96,"8ts6oV0dJ9E"
46,"los victimarios y para eso tenés que el",123.049,7.44,"8ts6oV0dJ9E"
47,"poli siente eso totalmente y aparte pasa",127.009,6.241,"8ts6oV0dJ9E"
48,"en la mayoría de las veces que hay un",130.489,5.071,"8ts6oV0dJ9E"
49,"enfrentamiento de un policía tiene un",133.25,3.2,"8ts6oV0dJ9E"
50,"enfrentamiento",135.56,2.84,"8ts6oV0dJ9E"
51,"correcto",136.45,4.5,"8ts6oV0dJ9E"
52,"termina preso bueno puedes meter presión",138.4,5.58,"8ts6oV0dJ9E"
53,"policía que actuó y además hay que de",140.95,5.399,"8ts6oV0dJ9E"
54,"judicialización hay que hacer como en",143.98,3.929,"8ts6oV0dJ9E"
55,"canadá como el pis judicialización",146.349,4.081,"8ts6oV0dJ9E"
56,"explica menso claro hoy un policía tiene",147.909,6.291,"8ts6oV0dJ9E"
57,"un tiroteo y va al directamente un juez",150.43,6.66,"8ts6oV0dJ9E"
58,"en la mayoría de los países del mundo en",154.2,6.819,"8ts6oV0dJ9E"
59,"canadá te lo puedo decir porque no lo vi",157.09,6.09,"8ts6oV0dJ9E"
60,"no fui a canadá pero me lo explicaron",161.019,3.991,"8ts6oV0dJ9E"
61,"policías canadienses que vinieron a",163.18,4.42,"8ts6oV0dJ9E"
62,"contarnos del sistema acá",165.01,4.8,"8ts6oV0dJ9E"
63,"en canadá es una agencia administrativa",167.6,4.92,"8ts6oV0dJ9E"
64,"esa agencia administrativa analiza dice",169.81,5.56,"8ts6oV0dJ9E"
65,"bueno este policía como policía hizo las",172.52,4.77,"8ts6oV0dJ9E"
66,"cosas correctas no va un juez no van",175.37,3.87,"8ts6oV0dJ9E"
67,"juez comunicó a un juez sólo aquellos",177.29,4.68,"8ts6oV0dJ9E"
68,"casos que se consideran que fueron",179.24,4.65,"8ts6oV0dJ9E"
69,"digamos",181.97,3.29,"8ts6oV0dJ9E"
70,"digamos",183.89,4.05,"8ts6oV0dJ9E"
71,"gatillo fácil lo que fueron por favor a",185.26,5.74,"8ts6oV0dJ9E"
72,"un policía que actúa como policía acaso",187.94,5.7,"8ts6oV0dJ9E"
73,"chocobar para poner un ejemplo chocobar",191,6.18,"8ts6oV0dJ9E"
74,"auto como policía o como ladrón actuó",193.64,6.6,"8ts6oV0dJ9E"
75,"como policía no persiguió un ladrón para",197.18,5.72,"8ts6oV0dJ9E"
76,"salvar a un ciudadanos",200.24,6.38,"8ts6oV0dJ9E"
77,"en esa acción como policía digamos lo",202.9,6.169,"8ts6oV0dJ9E"
78,"primero que gusta es decirles cómo actuó",206.62,5.19,"8ts6oV0dJ9E"
79,"después puedes ir al detalle tengo sean",209.069,4.721,"8ts6oV0dJ9E"
80,"y eso no lo haría un juez común y",211.81,4.17,"8ts6oV0dJ9E"
81,"corriente lo haría en este caso unos",213.79,5.19,"8ts6oV0dJ9E"
82,"jueces los jueces mira yo lo he visto la",215.98,5.25,"8ts6oV0dJ9E"
83,"mayor mayoría de los jueces en primera",218.98,5.069,"8ts6oV0dJ9E"
84,"instancia te lo juzgan a los policías y",221.23,4.47,"8ts6oV0dJ9E"
85,"después en segunda instancia en tercera",224.049,3.181,"8ts6oV0dJ9E"
86,"instancia te los liberan y mientras",225.7,3.84,"8ts6oV0dJ9E"
87,"tanto esos generales van minando la",227.23,3.78,"8ts6oV0dJ9E"
88,"moral de los policías aquí hace un",229.54,3.27,"8ts6oV0dJ9E"
89,"policía cuando un enfrentamiento que",231.01,4.379,"8ts6oV0dJ9E"
90,"hace en vez de ir a la calle que tiene",232.81,6.44,"8ts6oV0dJ9E"
91,"que ir no va a la cuadra de al lado para",235.389,6.301,"8ts6oV0dJ9E"
92,"realmente es así para no meterse en líos",239.25,5.109,"8ts6oV0dJ9E"
93,"pero es que es que hoy me ame a mí me lo",241.69,4.949,"8ts6oV0dJ9E"
94,"decían todos los días es la primera vez",244.359,3.99,"8ts6oV0dJ9E"
95,"que nosotros sentimos que podemos",246.639,4.651,"8ts6oV0dJ9E"
96,"trabajar haciendo nuestro trabajo y que",248.349,4.23,"8ts6oV0dJ9E"
97,"hacer nuestro trabajo no significa",251.29,4.979,"8ts6oV0dJ9E"
98,"nuestra propia muerte o no significa que",252.579,6.291,"8ts6oV0dJ9E"
99,"terminemos todos presos",256.269,6.771,"8ts6oV0dJ9E"
100,"porque había un un prejuicio enorme y el",258.87,6.19,"8ts6oV0dJ9E"
101,"político que hacía",263.04,4.39,"8ts6oV0dJ9E"
102,"yo por eso siempre soy medio outsider",265.06,5.09,"8ts6oV0dJ9E"
103,"como política si lo sacaba de encima",267.43,5.48,"8ts6oV0dJ9E"
104,"lo sacamos de encima decía bueno total",270.15,4.92,"8ts6oV0dJ9E"
105,"un policía más policía menos lo cuenta",272.91,4.77,"8ts6oV0dJ9E"
106,"esta pregunta es recontra heavy muy",275.07,5.31,"8ts6oV0dJ9E"
107,"difícil más que preguntas difíciles son",277.68,6.41,"8ts6oV0dJ9E"
348,"tomado de nuevo nosotros lo hemos",930.31,5.13,"8DBm-MeF4Dk"
349,"liberado habíamos llegado a la cifra más",931.99,6.719,"8DBm-MeF4Dk"
350,"baja de homicidios desde el año 2012",935.44,6.05,"8DBm-MeF4Dk"
351,"cuando nacieron los monos le habíamos",938.709,5.401,"8DBm-MeF4Dk"
352,"tranquilizado hoy rosario es una ciudad",941.49,3.42,"8DBm-MeF4Dk"
353,"tomada",944.11,4.2,"8DBm-MeF4Dk"
354,"tomada hace dos domingos en el parque",944.91,6.58,"8DBm-MeF4Dk"
355,"independencia de rosario que es como si",948.31,5.31,"8DBm-MeF4Dk"
356,"uno de jerak al rosedal cuatro",951.49,4.13,"8DBm-MeF4Dk"
357,"motochorros con armas largas",953.62,5.22,"8DBm-MeF4Dk"
358,"bajaron dos en cada moto",955.62,5.86,"8DBm-MeF4Dk"
359,"hicieron un robo piraña le robaron a más",958.84,4.1,"8DBm-MeF4Dk"
360,"de 100 personas",961.48,5.67,"8DBm-MeF4Dk"
361,"celulares plata tipo película no quiero",962.94,6.52,"8DBm-MeF4Dk"
362,"nombrar ningún país pero de los peores",967.15,6,"8DBm-MeF4Dk"
363,"narcotraficantes del mundo entonces eso",969.46,7.14,"8DBm-MeF4Dk"
364,"digamos seguridad educación y la",973.15,4.47,"8DBm-MeF4Dk"
365,"economía",976.6,2.69,"8DBm-MeF4Dk"
366,"déjenme hacerle una última pregunta",977.62,4.57,"8DBm-MeF4Dk"
367,"después lo tenemos a mi ley",979.29,6.7,"8DBm-MeF4Dk"
600,"veníamos de una política muy",1521.17,4.46,"rEQy7TVntTA"
601,"de desprecio de la seguridad de",1525.65,3.42,"rEQy7TVntTA"
602,"desprecio de la fuerza de inseguridad",1527.36,4.74,"rEQy7TVntTA"
603,"nosotros cambiamos esa mirada pusimos",1529.07,4.98,"rEQy7TVntTA"
604,"como centro de nuestro trabajo a la",1532.1,6.57,"rEQy7TVntTA"
605,"sociedad y a las víctimas y empoderamos",1534.05,7.47,"rEQy7TVntTA"
606,"a una policía en la medida que esa",1538.67,6.2,"rEQy7TVntTA"
607,"policía tuviese conductas ejemplares y",1541.52,6.75,"rEQy7TVntTA"
608,"comenzó a hacer un trabajo serio contra",1544.87,7.54,"rEQy7TVntTA"
609,"el narcotráfico que amenazaba entrar a",1548.27,6.2,"rEQy7TVntTA"
610,"nuestro país con mucha fuerza",1552.41,5.48,"rEQy7TVntTA"
611,"logramos bajar",1554.47,6.05,"rEQy7TVntTA"
612,"muy fuerte la tasa de homicidios",1557.89,4.83,"rEQy7TVntTA"
613,"controlando los lugares más violentos",1560.52,6.34,"rEQy7TVntTA"
614,"del país logramos generar una baja muy",1562.72,6.72,"rEQy7TVntTA"
615,"importante de los delitos a partir de",1566.86,4.71,"rEQy7TVntTA"
616,"una policía más activa nosotros tenemos",1569.44,5.67,"rEQy7TVntTA"
617,"24 policías en las provincias y 4",1571.57,5.97,"rEQy7TVntTA"
618,"fuerzas federales que atienden los temas",1575.11,4.77,"rEQy7TVntTA"
619,"de carácter federal como los secuestros",1577.54,5.19,"rEQy7TVntTA"
620,"el terrorismo el narcotráfico bueno",1579.88,5.79,"rEQy7TVntTA"
621,"ordenamos comenzamos una política muy",1582.73,6.06,"rEQy7TVntTA"
622,"coordinada entre todo el país generamos",1585.67,6.12,"rEQy7TVntTA"
623,"sistemas modernos de monitoreo pero",1588.79,4.92,"rEQy7TVntTA"
624,"sobre todo le dimos al policía la",1591.79,4.32,"rEQy7TVntTA"
625,"seguridad de que su trabajo iba a ser",1593.71,4.95,"rEQy7TVntTA"
626,"reconocido con mejoras salariales y",1596.11,4.56,"rEQy7TVntTA"
627,"también con mejoras simbólicas en el",1598.66,4.83,"rEQy7TVntTA"
628,"sentido de que la gente o la sociedad no",1600.67,5.13,"rEQy7TVntTA"
629,"los ataca se cuando hacían las cosas",1603.49,4.59,"rEQy7TVntTA"
630,"bien el respaldo a los policías de la",1605.8,5.22,"rEQy7TVntTA"
631,"fuerza pública porque actualmente mucho",1608.08,7.17,"rEQy7TVntTA"
632,"se da esto de denunciar atentados a los",1611.02,6.18,"rEQy7TVntTA"
633,"derechos humanos y siempre están del",1615.25,4.14,"rEQy7TVntTA"
634,"lado de los delincuentes y no de las",1617.2,4.77,"rEQy7TVntTA"
635,"víctimas de estos organismos exactamente",1619.39,5.35,"rEQy7TVntTA"
636,"en la argentina eso se revirtió y más",1621.97,4.42,"rEQy7TVntTA"
637,"allá de que este gobierno ha tratado de",1624.74,3.99,"rEQy7TVntTA"
638,"volver a lo anterior la sociedad no lo",1626.39,3.47,"rEQy7TVntTA"
639,"deja",1628.73,4.069,"rEQy7TVntTA"
640,"fueron fuertes las bases ha tenido que",1629.86,5.76,"rEQy7TVntTA"
641,"continuar no es que era continúen pero",1632.799,5.671,"rEQy7TVntTA"
642,"la gente clama por el modelo de",1635.62,4.37,"rEQy7TVntTA"
643,"seguridad que nosotros implementamos",1638.47,6.12,"rEQy7TVntTA"
644,"tenemos mano firme y entender que hay",1639.99,6.76,"rEQy7TVntTA"
645,"que proteger a las víctimas que no hay",1644.59,4.32,"rEQy7TVntTA"
646,"que el delincuente tiene sus derechos",1646.75,4.14,"rEQy7TVntTA"
647,"por nuestra constitución pero que no",1648.91,3.69,"rEQy7TVntTA"
648,"puede ser",1650.89,4.2,"rEQy7TVntTA"
649,"en el centro del sistema penal mientras",1652.6,4.47,"rEQy7TVntTA"
650,"las víctimas estaban solas sin ningún",1655.09,3.95,"rEQy7TVntTA"
651,"tipo de apoyo",1657.07,5.4,"rEQy7TVntTA"
652,"entonces se ha generado una conciencia",1659.04,6.55,"rEQy7TVntTA"
653,"social muy importante del programa que",1662.47,5.13,"rEQy7TVntTA"
161,"seguridad",391.99,2.27,"hPdYTht6NsE"
162,"en la inversión en equipamiento estos",394.35,5.87,"hPdYTht6NsE"
163,"móviles son parte de esa inversión",396.99,7.02,"hPdYTht6NsE"
164,"en el trabajo que de manera conjunta la",400.22,8.92,"hPdYTht6NsE"
165,"nación la provincia los municipios y la",404.01,7.41,"hPdYTht6NsE"
166,"sociedad civil en este caso las",409.14,4.38,"hPdYTht6NsE"
167,"sociedades rurales",411.42,3.69,"hPdYTht6NsE"
168,"de algunas de nuestras ciudades del",413.52,3.769,"hPdYTht6NsE"
169,"interior de la provincia",415.11,4.489,"hPdYTht6NsE"
170,"venimos construyendo para tratar de",417.289,3.77,"hPdYTht6NsE"
171,"cuidar",419.599,4.921,"hPdYTht6NsE"
172,"algo que para nosotros es realmente muy",421.059,5.531,"hPdYTht6NsE"
173,"importante",424.52,4.62,"hPdYTht6NsE"
174,"en este mundo del que hablaba el",426.59,5.94,"hPdYTht6NsE"
175,"ministro en el que el comercio está en",429.14,5.47,"hPdYTht6NsE"
176,"crisis",432.53,5.06,"hPdYTht6NsE"
177,"un mundo en guerra",434.61,5.19,"hPdYTht6NsE"
178,"un mundo que sale de la pandemia",437.59,4.97,"hPdYTht6NsE"
179,"las dos grandes discusiones",439.8,6.73,"hPdYTht6NsE"
180,"que se vienen son alrededor de las",442.56,7.95,"hPdYTht6NsE"
181,"proteínas y de la energía",446.53,7.18,"hPdYTht6NsE"
182,"y sin dudas",450.51,3.2,"hPdYTht6NsE"
183,"que uno de los grandes motores de la",453.77,5.23,"hPdYTht6NsE"
184,"economía argentina",456.44,4.849,"hPdYTht6NsE"
185,"en nuestro campo",459,5.469,"hPdYTht6NsE"
186,"son nuestros productores uno de los",461.289,6.571,"hPdYTht6NsE"
187,"grandes jugadores de ese nuevo mundo al",464.469,6.41,"hPdYTht6NsE"
188,"que marchamos uno de los grandes",467.86,8.1,"hPdYTht6NsE"
189,"jugadores de esa disputa por la comida",470.879,6.831,"hPdYTht6NsE"
190,"de la gente",475.96,4.66,"hPdYTht6NsE"
191,"y uno de los grandes jugadores en",477.71,4.74,"hPdYTht6NsE"
192,"términos de generación de riqueza para",480.62,5.51,"hPdYTht6NsE"
193,"la argentina y no hay mejor inversión",482.45,7.94,"hPdYTht6NsE"
194,"que pueda hacer el estado argentino",486.13,8.14,"hPdYTht6NsE"
195,"nacional provincial y municipal que",490.39,6.33,"hPdYTht6NsE"
196,"cuidar a sus productores",494.27,6.21,"hPdYTht6NsE"
197,"porque es cuidar sus recursos su riqueza",496.72,6.73,"hPdYTht6NsE"
198,"y su generación de divisas así que sin",500.48,5.22,"hPdYTht6NsE"
199,"duda que estamos frente a una inversión",503.45,5.46,"hPdYTht6NsE"
200,"necesaria de cuidado de las personas",505.7,6.36,"hPdYTht6NsE"
201,"pero inteligentes que tiene que ver con",508.91,7.91,"hPdYTht6NsE"
202,"cuidar en ese 85% que contaba a sergio",512.06,8.34,"hPdYTht6NsE"
203,"de la superficie de nuestra provincia la",516.82,7.57,"hPdYTht6NsE"
204,"riqueza los recursos y la potencialidad",520.4,7.11,"hPdYTht6NsE"
205,"de parte de nuestra argentina una",524.39,7.16,"hPdYTht6NsE"
206,"argentina que además necesita entender",527.51,6.949,"hPdYTht6NsE"
207,"y la seguridad como bien planteaba",531.55,5.36,"hPdYTht6NsE"
208,"javier como bien planteaba el ministro",534.459,7.741,"hPdYTht6NsE"
209,"es de trabajo en equipo hoy vemos una",536.91,7.33,"hPdYTht6NsE"
210,"parte de ese trabajo en equipo social",542.2,2.75,"hPdYTht6NsE"
211,"rural",544.24,4.89,"hPdYTht6NsE"
212,"municipios ministerio pero también tiene",544.95,7.75,"hPdYTht6NsE"
213,"que estar en ese trabajo en equipo no",549.13,6.93,"hPdYTht6NsE"
214,"solamente la logística de inversión en",552.7,6.569,"hPdYTht6NsE"
215,"tecnología la logística de inversión en",556.06,5.73,"hPdYTht6NsE"
216,"recursos y en infraestructura la",559.269,5.431,"hPdYTht6NsE"
217,"capacitación nuestra provincia por",561.79,5.07,"hPdYTht6NsE"
218,"primera vez está siendo capacitación",564.7,5.819,"hPdYTht6NsE"
219,"universitaria de la policía porque hace",566.86,6.69,"hPdYTht6NsE"
220,"falta profesionalismo en el trabajo de",570.519,6.481,"hPdYTht6NsE"
221,"seguridad sino que también hace falta",573.55,7.2,"hPdYTht6NsE"
222,"que la justicia se involucre de nada nos",577,5.499,"hPdYTht6NsE"
223,"sirve",580.75,4.899,"hPdYTht6NsE"
224,"poner cámaras poner móviles capacitar",582.499,6.6,"hPdYTht6NsE"
225,"policía tener más policías si la policía",585.649,5.54,"hPdYTht6NsE"
226,"detiene",589.099,2.09,"hPdYTht6NsE"
227,"y la justicia libera a los delincuentes",591.44,5.1,"hPdYTht6NsE"
228,"de nada nos sirve y también el trabajo",593.57,6.67,"hPdYTht6NsE"
229,"nuestro de los legisladores",596.54,5.83,"hPdYTht6NsE"
230,"porque hay delitos que antes no estaban",600.24,3.9,"hPdYTht6NsE"
231,"previstos",602.37,5.25,"hPdYTht6NsE"
232,"el robo y rotura de silobolsas el",604.14,5.72,"hPdYTht6NsE"
233,"castigo al abigeato son todos delitos",607.62,4.8,"hPdYTht6NsE"
234,"que estaban mirados de una manera muy",609.86,4.669,"hPdYTht6NsE"
235,"porteña",612.42,4.359,"hPdYTht6NsE"
236,"en la escala del código sin entender el",614.529,5.67,"hPdYTht6NsE"
237,"daño que generan a los recursos del",616.779,5.191,"hPdYTht6NsE"
238,"interior de nuestra provincia y del",620.199,4.021,"hPdYTht6NsE"
239,"interior de nuestro país y por eso es",621.97,3.679,"hPdYTht6NsE"
240,"clave que también",624.22,4.859,"hPdYTht6NsE"
241,"aumentemos las penas y los castigos en",625.649,6.1,"hPdYTht6NsE"
242,"ese tipo de delitos que son no solamente",629.079,6.18,"hPdYTht6NsE"
243,"daños a un productor sino daño a nuestra",631.749,5.63,"hPdYTht6NsE"
244,"economía a nuestro tejido económico",635.259,5.43,"hPdYTht6NsE"
245,"y es clave que lo hagamos juntos en el",637.379,7.541,"hPdYTht6NsE"
246,"trabajo coordinado entendiendo que en el",640.689,8.151,"hPdYTht6NsE"
247,"mundo que viene el valor de la vida",644.92,7.52,"hPdYTht6NsE"
248,"es un valor que nos obliga y nos",648.84,6.06,"hPdYTht6NsE"
249,"trasciende a los gobiernos a los",652.44,5.79,"hPdYTht6NsE"
250,"partidos y cuando defendemos las",654.9,5.69,"hPdYTht6NsE"
251,"políticas de seguridad nos defendemos",658.23,4.01,"hPdYTht6NsE"
252,"ideologías",660.59,4.27,"hPdYTht6NsE"
253,"defendemos la vida y el patrimonio de",662.24,5.86,"hPdYTht6NsE"
254,"las personas pero también la defensa de",664.86,4.65,"hPdYTht6NsE"
255,"la vida y el patrimonio es con la",668.1,4.95,"hPdYTht6NsE"
256,"construcción colectiva de conductas por",669.51,6.73,"hPdYTht6NsE"
257,"eso el trabajo en equipo",673.05,5.289,"hPdYTht6NsE"
258,"con los intendentes con el gobierno",676.24,5.039,"hPdYTht6NsE"
259,"provincial del gobierno nacional de",678.339,4.711,"hPdYTht6NsE"
260,"alguna manera nos pone a todos en la",681.279,5.43,"hPdYTht6NsE"
261,"obligación de entender que no se puede",683.05,6.21,"hPdYTht6NsE"
262,"hacer politiquería alrededor de la",686.709,5.88,"hPdYTht6NsE"
263,"seguridad y de los temas judiciales y",689.26,5.519,"hPdYTht6NsE"
264,"que el combate contra el delito se da",692.589,4.851,"hPdYTht6NsE"
265,"así en el trabajo coordinado",694.779,6.301,"hPdYTht6NsE"
266,"con recursos físicos en el territorio y",697.44,6.459,"hPdYTht6NsE"
267,"no simplemente como hacen algunos en los",701.08,6.06,"hPdYTht6NsE"
268,"canales de televisión porque lo que la",703.899,5.431,"hPdYTht6NsE"
269,"sociedad necesita no son discursos sino",707.14,4.23,"hPdYTht6NsE"
270,"respuestas como estas respuestas",709.33,4.199,"hPdYTht6NsE"
271,"concretas me parece que eso es central",711.37,5.159,"hPdYTht6NsE"
272,"entenderlo a la hora de discutir las",713.529,4.5,"hPdYTht6NsE"
273,"políticas públicas en materia de",716.529,2.871,"hPdYTht6NsE"
274,"seguridad",718.029,2.951,"hPdYTht6NsE"
275,"y quiero",719.4,4.02,"hPdYTht6NsE"
276,"agradecer",720.98,6.37,"hPdYTht6NsE"
277,"el esfuerzo del gobierno de la provincia",723.42,6.03,"hPdYTht6NsE"
278,"del gobierno nacional y de los",727.35,5.13,"hPdYTht6NsE"
279,"municipios que se comprometen en la",729.45,5.34,"hPdYTht6NsE"
280,"lucha contra la inseguridad",732.48,6.18,"hPdYTht6NsE"
281,"porque la mejor forma de contraponerse a",734.79,7.79,"hPdYTht6NsE"
282,"los discursos es poniendo recursos",738.66,3.92,"hPdYTht6NsE"
283,"la política pública",742.84,5.79,"hPdYTht6NsE"
284,"no se demuestra en términos de interés o",745.27,6.72,"hPdYTht6NsE"
285,"de compromiso cuando uno gobierna desde",748.63,4.19,"hPdYTht6NsE"
286,"lo discursivo",751.99,4.2,"hPdYTht6NsE"
287,"hablan los presupuestos los gobiernos",752.82,5.38,"hPdYTht6NsE"
288,"que ponen plata para defender la vida y",756.19,4.89,"hPdYTht6NsE"
289,"el patrimonio de la gente son aquellos",758.2,5.01,"hPdYTht6NsE"
290,"que están comprometidos con la lucha",761.08,3.38,"hPdYTht6NsE"
291,"contra la inseguridad",763.21,4.29,"hPdYTht6NsE"
292,"y los que hacen discursos pero no ponen",764.46,3.9,"hPdYTht6NsE"
293,"recursos",767.5,3.29,"hPdYTht6NsE"
294,"son los que de alguna manera",768.36,5.4,"hPdYTht6NsE"
295,"sólo les interesa pasar el momento sin",770.79,5.29,"hPdYTht6NsE"
296,"cuidar la vida y el patrimonio de la",773.76,3.73,"hPdYTht6NsE"
297,"gente",776.08,5.58,"hPdYTht6NsE"
298,"por último y entendiendo que hay medios",777.49,7.2,"hPdYTht6NsE"
299,"y que estamos en medio de alguna",781.66,4.58,"hPdYTht6NsE"
300,"discusión",784.69,4.74,"hPdYTht6NsE"
301,"alrededor de otro tema que no tiene que",786.24,4.69,"hPdYTht6NsE"
302,"ver con la seguridad pero no quiero",789.43,4.58,"hPdYTht6NsE"
303,"dejar de mencionarlo",790.93,3.08,"hPdYTht6NsE"
304,"en el 2019 asumimos un compromiso",794.35,4.16,"hPdYTht6NsE"
305,"cuando los argentinos depositaron esa",799.07,6.8,"hPdYTht6NsE"
306,"enorme esperanza en cada uno de nosotros",801.38,7.07,"hPdYTht6NsE"
307,"que tenía que ver con el desarrollo",805.87,5.33,"hPdYTht6NsE"
308,"productivo de la argentina",808.45,5.38,"hPdYTht6NsE"
309,"que tenía que ver con la recuperación",811.2,5.04,"hPdYTht6NsE"
310,"del ingreso medio de nuestros",813.83,5.23,"hPdYTht6NsE"
311,"trabajadores y que tenía que ver con",816.24,5.15,"hPdYTht6NsE"
312,"poner",819.06,5.33,"hPdYTht6NsE"
313,"por delante en las políticas públicas a",821.39,4.95,"hPdYTht6NsE"
314,"los que más necesitaban del esfuerzo del",824.39,3.889,"hPdYTht6NsE"
315,"estado",826.34,3.979,"hPdYTht6NsE"
316,"y por estas horas hay un debate",828.279,4.771,"hPdYTht6NsE"
317,"alrededor del tema del impuesto a las",830.319,5.301,"hPdYTht6NsE"
318,"ganancias",833.05,2.57,"hPdYTht6NsE"
319,"en las paritarias los trabajadores",837.76,4.95,"hPdYTht6NsE"
1,"si la verdad fundamental del trabajo del",0,6.09,"-T6Gws1jLiI"
2,"ministerio de seguridad de la provincia",2.85,5.49,"-T6Gws1jLiI"
3,"lo que tiene que ver por un lado con la",6.09,3.66,"-T6Gws1jLiI"
4,"profesionalización de la policía",8.34,2.15,"-T6Gws1jLiI"
5,"bonaerense",9.75,3.18,"-T6Gws1jLiI"
6,"recordar que ya hace dos años que",10.49,5.41,"-T6Gws1jLiI"
7,"funciona una universidad que capacita a",12.93,5.06,"-T6Gws1jLiI"
8,"la policía porque hace falta",15.9,5.07,"-T6Gws1jLiI"
9,"profesionalismo además de recursos en",17.99,5.1,"-T6Gws1jLiI"
10,"materia de móviles y en materia de",20.97,4.17,"-T6Gws1jLiI"
11,"videocámara y en materia de tecnología",23.09,3.43,"-T6Gws1jLiI"
12,"hace falta recurso humano bien",25.14,3.66,"-T6Gws1jLiI"
13,"capacitado y creo que en ese sentido ha",26.52,5.46,"-T6Gws1jLiI"
14,"sido fundamental ese cambio me parece",28.8,4.86,"-T6Gws1jLiI"
15,"que además es clave entender que la",31.98,4.92,"-T6Gws1jLiI"
16,"protección de los ciudadanos que son",33.66,4.98,"-T6Gws1jLiI"
17,"víctimas del delito rural tiene que",36.9,3.42,"-T6Gws1jLiI"
18,"tener dos objetivos claros primero el",38.64,5.4,"-T6Gws1jLiI"
