"segment_id","text","start","duration","vid"
1987,"bien entonces de acuerdo al resultado de",5081.1,5.7,"NLb9WkfrvUY"
1988,"las fases O sea la forma más democrática",5083.86,6.66,"NLb9WkfrvUY"
1989,"de todo la primera candidata que va a",5086.8,5.879,"NLb9WkfrvUY"
1990,"preguntar para elegir a quién iba a",5090.52,5.1,"NLb9WkfrvUY"
1991,"preguntar es precisamente Victoria Si",5092.679,4.681,"NLb9WkfrvUY"
1992,"una sola cosita para aclarar que los",5095.62,4.02,"NLb9WkfrvUY"
1993,"tiempos son 30 segundos para para",5097.36,4.98,"NLb9WkfrvUY"
1994,"preguntar un minuto para responder otros",5099.64,5.88,"NLb9WkfrvUY"
1995,"30 segundos para representar y otro",5102.34,5.7,"NLb9WkfrvUY"
1996,"minuto para responder bien Victoria A",5105.52,5.34,"NLb9WkfrvUY"
1997,"quién elige para preguntarle a Rosi bien",5108.04,3.679,"NLb9WkfrvUY"
1998,"entonces",5110.86,3.02,"NLb9WkfrvUY"
1999,"pasen los dos por favor",5111.719,5.221,"NLb9WkfrvUY"
2000,"la historia",5113.88,3.06,"NLb9WkfrvUY"
2001,"[Música]",5119.91,4.11,"NLb9WkfrvUY"
2002,"Bueno muy bien",5121.12,2.9,"NLb9WkfrvUY"
2003,"Victoria su pregunta Bueno te quiero",5124.08,5.26,"NLb9WkfrvUY"
2004,"preguntar porque vos hablás mucho de los",5127.06,3.26,"NLb9WkfrvUY"
2005,"Derechos Humanos",5129.34,3.06,"NLb9WkfrvUY"
2006,"trajiste a colación varias cuestiones",5130.32,5.56,"NLb9WkfrvUY"
2007,"Pero la realidad es que vos sos el que",5132.4,6.9,"NLb9WkfrvUY"
2008,"puso a Milán y en el ejército sos el que",5135.88,5.279,"NLb9WkfrvUY"
2009,"lo sostuvo cuando fue acusado de",5139.3,4.26,"NLb9WkfrvUY"
2010,"crímenes de lesa humanidad entonces me",5141.159,3.901,"NLb9WkfrvUY"
2011,"gustaría que nos cuentes un poco ese",5143.56,3.74,"NLb9WkfrvUY"
2012,"tema porque es una gran incongruencia",5145.06,6.36,"NLb9WkfrvUY"
2013,"milany fue decidido como jefe del Estado",5147.3,5.439,"NLb9WkfrvUY"
2014,"Mayor conjunto del Estado Mayor del",5151.42,3.06,"NLb9WkfrvUY"
2015,"ejército por la presidenta Cristina",5152.739,3.361,"NLb9WkfrvUY"
2016,"Fernández de kirchner yo era ministro de",5154.48,5.46,"NLb9WkfrvUY"
2017,"defensa cuando aparecieron las denuncias",5156.1,6.48,"NLb9WkfrvUY"
2018,"sobre su actuación eh durante la",5159.94,5.52,"NLb9WkfrvUY"
2019,"dictadura militar dejamos en suspenso el",5162.58,4.44,"NLb9WkfrvUY"
2020,"tratamiento de su pliego en el senado de",5165.46,3.6,"NLb9WkfrvUY"
2021,"la nación cuando esas denuncias no se",5167.02,4.32,"NLb9WkfrvUY"
2022,"concretaron no se fundamentaron lo",5169.06,4.7,"NLb9WkfrvUY"
2023,"ascendimos a Teniente a Teniente general",5171.34,5.16,"NLb9WkfrvUY"
2024,"recién mirani fue acusado después que",5173.76,4.3,"NLb9WkfrvUY"
2025,"nosotros nos fuimos de nosotros nos",5176.5,3.84,"NLb9WkfrvUY"
2026,"fuimos del gobierno estuvo acusado en",5178.06,3.96,"NLb9WkfrvUY"
2027,"varias causas en todas las causas salió",5180.34,4.26,"NLb9WkfrvUY"
2028,"absolutamente sobreseído cuando estuvo",5182.02,4.679,"NLb9WkfrvUY"
2029,"con nosotros como jefe del Estado Mayor",5184.6,4.32,"NLb9WkfrvUY"
2030,"del ejército nunca estuvo condenado",5186.699,4.741,"NLb9WkfrvUY"
2031,"bueno el tema es que vos sabés",5188.92,4.38,"NLb9WkfrvUY"
2032,"perfectamente que la madre del Soldado",5191.44,4.68,"NLb9WkfrvUY"
2033,"ledo ha sido muy clara milani tuvo que",5193.3,4.439,"NLb9WkfrvUY"
2034,"ver con la desaparición de su hijo así",5196.12,4.2,"NLb9WkfrvUY"
2035,"que En definitiva bueno tenemos el doble",5197.739,4.081,"NLb9WkfrvUY"
2036,"estándar de nuevo pero aprovecho para",5200.32,3.06,"NLb9WkfrvUY"
2037,"preguntarte otra cuestión que realmente",5201.82,3.6,"NLb9WkfrvUY"
2038,"nos interesa a todos los argentinos y",5203.38,4.44,"NLb9WkfrvUY"
2039,"que se ha dado en tu gobierno y que",5205.42,4.08,"NLb9WkfrvUY"
2040,"definitivamente no tiene ninguna",5207.82,4.08,"NLb9WkfrvUY"
2041,"explicación y es la base China cómo nos",5209.5,4.5,"NLb9WkfrvUY"
2042,"enchufaron a los chinos en neuquén",5211.9,5.58,"NLb9WkfrvUY"
2043,"Embajada del agrio En qué cabeza entra a",5214,6.239,"NLb9WkfrvUY"
2044,"afectar así nuestra soberanía china es",5217.48,4.08,"NLb9WkfrvUY"
2045,"el principal socio comercial de la",5220.239,3.42,"NLb9WkfrvUY"
2046,"Argentina en materia del sector",5221.56,3,"NLb9WkfrvUY"
2047,"agropecuario los principales",5223.659,2.821,"NLb9WkfrvUY"
2048,"exportaciones agropecuarias argentinas",5224.56,4.56,"NLb9WkfrvUY"
2049,"van con china van hacia china e India",5226.48,4.8,"NLb9WkfrvUY"
2050,"hemos ingresado recientemente a los",5229.12,4.92,"NLb9WkfrvUY"
2051,"brics que es la una de la asociación de",5231.28,4.2,"NLb9WkfrvUY"
2052,"comercio más importantes del mundo",5234.04,4.619,"NLb9WkfrvUY"
2053,"porque representa casi el 38% del pbi",5235.48,5.94,"NLb9WkfrvUY"
2054,"mundial mucho más que el g7 por lo tanto",5238.659,4.921,"NLb9WkfrvUY"
2055,"Argentina tiene relaciones diplomáticas",5241.42,4.739,"NLb9WkfrvUY"
2056,"con China y ese esa base que vos decís",5243.58,4.2,"NLb9WkfrvUY"
2057,"que es una base que es una base militar",5246.159,5.101,"NLb9WkfrvUY"
2058,"fue enviado el acuerdo al congreso de la",5247.78,4.919,"NLb9WkfrvUY"
2059,"nación al senado de la nación y se",5251.26,2.64,"NLb9WkfrvUY"
2060,"aprobó en el seno de la nación por eso",5252.699,6.02,"NLb9WkfrvUY"
2061,"está esa base en neuquén",5253.9,4.819,"NLb9WkfrvUY"
2062,"todavía",5258.84,5.74,"NLb9WkfrvUY"
2063,"me preguntabas por la madre del soldador",5261.78,5.5,"NLb9WkfrvUY"
2064,"Leo nunca me vas a poner a mí en contra",5264.58,4.74,"NLb9WkfrvUY"
2065,"de ninguna víctima Simplemente relaté",5267.28,4.439,"NLb9WkfrvUY"
2066,"porque Milán Y qué pasó con Milán bien",5269.32,4.859,"NLb9WkfrvUY"
2067,"muy bien Bueno pueden volver a sus",5271.719,6.44,"NLb9WkfrvUY"
2068,"atriles eh Ahí está preguntó Victoria",5274.179,7.201,"NLb9WkfrvUY"
2069,"villarroel eligió a Rossi y ahora es el",5278.159,5.381,"NLb9WkfrvUY"
2070,"turno de Luis Petro usted tiene que",5281.38,4.08,"NLb9WkfrvUY"
2071,"elegir petri a quién le va a preguntar y",5283.54,3.02,"NLb9WkfrvUY"
2072,"repreguntar",5285.46,3.259,"NLb9WkfrvUY"
2073,"rosa",5286.56,5.34,"NLb9WkfrvUY"
2074,"Bueno entonces lo invitamos",5288.719,4.741,"NLb9WkfrvUY"
2075,"Rossi",5291.9,4.319,"NLb9WkfrvUY"
2076,"después de esta No nadie lo va a poder",5293.46,6.06,"NLb9WkfrvUY"
2077,"volver a preguntar a Rosy porque",5296.219,6.101,"NLb9WkfrvUY"
2078,"te convirtieron Agustín Pero bueno bien",5299.52,4.38,"NLb9WkfrvUY"
2079,"muy bien",5302.32,6.2,"NLb9WkfrvUY"
2080,"Luis petri su pregunta 30 segundos",5303.9,4.62,"NLb9WkfrvUY"
2081,"Y pregunta simple",5308.62,3.019,"NLb9WkfrvUY"
2082,"Por qué abandonaron a los argentinos",5311.739,4.621,"NLb9WkfrvUY"
2083,"frente a los narcos",5313.5,4.84,"NLb9WkfrvUY"
2084,"Por qué liberaron zonas porque no",5316.36,4.2,"NLb9WkfrvUY"
2085,"custodieron las fronteras Por qué",5318.34,3.98,"NLb9WkfrvUY"
2086,"abandonaron las provincias de fronteras",5320.56,5.159,"NLb9WkfrvUY"
2087,"Por qué no fueron contra los bunkers",5322.32,5.2,"NLb9WkfrvUY"
2088,"Por qué dejaron zonas liberadas Por qué",5325.719,3.361,"NLb9WkfrvUY"
2089,"no hicieron nada por Rosario eso",5327.52,3.26,"NLb9WkfrvUY"
2090,"simplemente pozos",5329.08,4.7,"NLb9WkfrvUY"
2091,"santafesino Por eso",5330.78,5.14,"NLb9WkfrvUY"
2092,"tu pregunta denota un desconocimiento",5333.78,4.419,"NLb9WkfrvUY"
2093,"enorme el único espacio político que",5335.92,3.9,"NLb9WkfrvUY"
2094,"radializó la frontera norte hemos sido",5338.199,3.721,"NLb9WkfrvUY"
2095,"nosotros si querés los próximos días",5339.82,3.54,"NLb9WkfrvUY"
2096,"venir conmigo Vamos a habilitar además",5341.92,3.96,"NLb9WkfrvUY"
2097,"un radar en tostado Perdona perdona",5343.36,4.02,"NLb9WkfrvUY"
2098,"déjame terminar un radar en tostado",5345.88,3.839,"NLb9WkfrvUY"
2099,"vamos a habilitar otro radar otra otro",5347.38,4.68,"NLb9WkfrvUY"
2100,"radar en Mercedes tenemos radares en",5349.719,5.041,"NLb9WkfrvUY"
2101,"posadas en resistencia en las lomitas en",5352.06,5.159,"NLb9WkfrvUY"
2102,"pirané en ingeniero Juárez en tartagal y",5354.76,4.439,"NLb9WkfrvUY"
2103,"en El Dorado Entonces de qué me hablas",5357.219,4.621,"NLb9WkfrvUY"
2104,"la que no puso un radar Durante los",5359.199,4.861,"NLb9WkfrvUY"
2105,"cuatro años de gestión fue Patricia no",5361.84,4.26,"NLb9WkfrvUY"
2106,"puso un radar Durante los cuatro años",5364.06,4.86,"NLb9WkfrvUY"
2107,"Durante los cuatro Durante los cuatro",5366.1,4.68,"NLb9WkfrvUY"
2108,"años Durante los cuatro años de gestión",5368.92,5.7,"NLb9WkfrvUY"
2109,"Así que Y si vos ves y si Tomás lo tengo",5370.78,6.78,"NLb9WkfrvUY"
2110,"ahí en mi atril no lo traje Los",5374.62,5.579,"NLb9WkfrvUY"
2111,"indicadores de homicidios ves claramente",5377.56,4.32,"NLb9WkfrvUY"
2112,"como durante estos cuatro años de",5380.199,2.881,"NLb9WkfrvUY"
2113,"gestión Los indicadores de homicidio",5381.88,2.52,"NLb9WkfrvUY"
2114,"todo el país han bajado hay que hacer",5383.08,3.54,"NLb9WkfrvUY"
2115,"más por la seguridad Sí claro que no",5384.4,4.08,"NLb9WkfrvUY"
2116,"nunca Nada alcanza nunca Nada alcanza",5386.62,3.78,"NLb9WkfrvUY"
2117,"pero que nosotros hemos hecho y hemos",5388.48,4.32,"NLb9WkfrvUY"
2118,"hecho muchísimo en materia de seguridad",5390.4,4.62,"NLb9WkfrvUY"
2119,"en la Argentina y te doy el ejemplo de",5392.8,3.6,"NLb9WkfrvUY"
2120,"la radicalización porque digo seriamente",5395.02,3.659,"NLb9WkfrvUY"
2121,"lo puso un solo radar Patricia bully",5396.4,4.279,"NLb9WkfrvUY"
2122,"Durante los cuatro años de gestión ahí",5398.679,4.261,"NLb9WkfrvUY"
2123,"cuando llegaron al gobierno fue eliminar",5400.679,4.54,"NLb9WkfrvUY"
2124,"la subsecretaría de lucha contra el",5402.94,5.4,"NLb9WkfrvUY"
2125,"narcotráfico y abandonaron a Rosario y",5405.219,7.101,"NLb9WkfrvUY"
2126,"no lo digo yo inseguridad en Rosario",5408.34,3.98,"NLb9WkfrvUY"
2127,"de todas maneras se quedaron calladitos",5415.92,7.26,"NLb9WkfrvUY"
2128,"[Música]",5420.09,3.09,"NLb9WkfrvUY"
2129,"[Música]",5426.22,3.139,"NLb9WkfrvUY"
2130,"por favor",5430.62,3,"NLb9WkfrvUY"
2131,"el 13 de enero del 2020 les reclamaban",5434.04,5.38,"NLb9WkfrvUY"
2132,"gendarmes en Rosario",5437.199,4.201,"NLb9WkfrvUY"
2133,"después dijeron que habían abandonado",5439.42,4.08,"NLb9WkfrvUY"
2134,"Santa Fe lo dijo perotti",5441.4,6.9,"NLb9WkfrvUY"
2135,"el 22 en El 2022 registró Rosario la",5443.5,7.32,"NLb9WkfrvUY"
2136,"mayor marca de asesinatos del 2003 Y por",5448.3,5.1,"NLb9WkfrvUY"
2137,"último para coronar el dos de marzo del",5450.82,6.419,"NLb9WkfrvUY"
2138,"2023 tu ministro Aníbal Fernández dijo",5453.4,6.92,"NLb9WkfrvUY"
2139,"que los narcos habían ganado la batalla",5457.239,6.121,"NLb9WkfrvUY"
2140,"nosotros trabajamos contra los narcos en",5460.32,5.14,"NLb9WkfrvUY"
2141,"todo el país en Rosario específicamente",5463.36,4.62,"NLb9WkfrvUY"
2142,"lo que nunca hemos hecho acercarancheo",5465.46,5.1,"NLb9WkfrvUY"
2143,"con esa política no hicimos carancheo",5467.98,4.259,"NLb9WkfrvUY"
2144,"absolutamente nunca con eso Entonces",5470.56,4.32,"NLb9WkfrvUY"
2145,"cuando suceden cosas por ejemplo Por qué",5472.239,5.281,"NLb9WkfrvUY"
2146,"no ponen mayor cantidad de de fuerzas de",5474.88,3.72,"NLb9WkfrvUY"
2147,"gendarmería en un lado en el otro",5477.52,3,"NLb9WkfrvUY"
2148,"permanentemente estamos poniendo entre",5478.6,3.18,"NLb9WkfrvUY"
2149,"otras cosas ponemos acá la ciudad",5480.52,2.88,"NLb9WkfrvUY"
2150,"Autónoma de Buenos Aires que está un",5481.78,3.78,"NLb9WkfrvUY"
2151,"compañero tuyo que es que es Rodríguez",5483.4,4.02,"NLb9WkfrvUY"
2152,"larreta la villa uno once catorce está",5485.56,3.38,"NLb9WkfrvUY"
2153,"patrullada porque el de Almería entonces",5487.42,3.96,"NLb9WkfrvUY"
2154,"vos querés traer un tema que es un tema",5488.94,4.719,"NLb9WkfrvUY"
2155,"de difícil solución y lo querés plantear",5491.38,4.74,"NLb9WkfrvUY"
2156,"en términos de carancheo tantos tantos",5493.659,4.861,"NLb9WkfrvUY"
2157,"tantos tantos la verdad analizamos la",5496.12,5.46,"NLb9WkfrvUY"
2158,"línea de homicidios analizar la línea la",5498.52,5.46,"NLb9WkfrvUY"
2159,"línea de homicidios en todo el país han",5501.58,3.659,"NLb9WkfrvUY"
2160,"bajado Y si analizar la provincia de",5503.98,3.179,"NLb9WkfrvUY"
2161,"Buenos Aires a Sergio berni le fue en",5505.239,3.42,"NLb9WkfrvUY"
2162,"estos cuatro años mucho mejor que a",5507.159,3.361,"NLb9WkfrvUY"
2163,"ritondo en los cuatro años que tuvo con",5508.659,4.861,"NLb9WkfrvUY"
2164,"vida como ministra tiene diez segundos",5510.52,4.219,"NLb9WkfrvUY"
2165,"más",5513.52,4.219,"NLb9WkfrvUY"
2166,"bueno entonces vuelvan a sus atriles",5514.739,5.801,"NLb9WkfrvUY"
2167,"Gracias eh Gracias petri Rossi y ahora",5517.739,4.661,"NLb9WkfrvUY"
2168,"usted le va a tocar Pero va a tener acá",5520.54,4.44,"NLb9WkfrvUY"
2169,"Entonces sí sí sí pero que le conviene",5522.4,5.4,"NLb9WkfrvUY"
2170,"que vaya al asilo bueno por una cuestión",5524.98,6,"NLb9WkfrvUY"
2171,"de televisión además comprobamos el buen",5527.8,4.919,"NLb9WkfrvUY"
2172,"estado de sus rodillas Rosi Bueno",5530.98,5.159,"NLb9WkfrvUY"
2173,"gracias Bueno ahora la pregunta A quién",5532.719,5.721,"NLb9WkfrvUY"
2174,"elige usted",5536.139,4.401,"NLb9WkfrvUY"
2175,"ahora tienen que invertir los lugares",5538.44,6.42,"NLb9WkfrvUY"
2176,"usted de este lado bizarro",5540.54,4.32,"NLb9WkfrvUY"
2177,"[Música]",5548.17,5.27,"NLb9WkfrvUY"
2178,"bien ahí están frente a frente",5550.6,6.78,"NLb9WkfrvUY"
2179,"su pregunta 30 segundos se sabe que te",5553.44,5.56,"NLb9WkfrvUY"
2180,"reuniste en varias oportunidades con",5557.38,4.14,"NLb9WkfrvUY"
2181,"Videla con el asesino de Videla y con",5559,4.38,"NLb9WkfrvUY"
2182,"otros represores kozoni por ejemplo",5561.52,5.219,"NLb9WkfrvUY"
2183,"también violador y asesino y con Alberto",5563.38,6.72,"NLb9WkfrvUY"
2184,"González también involucrado en la causa",5566.739,5.521,"NLb9WkfrvUY"
2185,"de la esma y también violador no digo",5570.1,3.72,"NLb9WkfrvUY"
2186,"los nombres de las víctimas para para",5572.26,3.78,"NLb9WkfrvUY"
2187,"preservarlo pero vos decís en todo el",5573.82,4.26,"NLb9WkfrvUY"
2188,"tiempo que estás para defender a las",5576.04,4.08,"NLb9WkfrvUY"
2189,"víctimas Qué hace reuniéndote con los",5578.08,4.8,"NLb9WkfrvUY"
2190,"represores Qué haces reuniéndote con los",5580.12,6.14,"NLb9WkfrvUY"
2191,"que reprimieron mataron violaron y sobre",5582.88,5.52,"NLb9WkfrvUY"
2192,"apropiaron bebés y una cantidad de",5586.26,4.899,"NLb9WkfrvUY"
2193,"cuestiones me puede explicar cuando me",5588.4,4.739,"NLb9WkfrvUY"
2194,"reuní con algunas de las personas que",5591.159,4.861,"NLb9WkfrvUY"
2195,"han sido condenadas o imputadas por lesa",5593.139,4.261,"NLb9WkfrvUY"
2196,"humanidad lo hice porque estaba",5596.02,3.06,"NLb9WkfrvUY"
2197,"investigando para un libro también me",5597.4,4.08,"NLb9WkfrvUY"
2198,"reuní con montoneros montoneros a los",5599.08,4.98,"NLb9WkfrvUY"
2199,"cuales siendo terroristas y que",5601.48,4.5,"NLb9WkfrvUY"
2200,"agredieron a las víctimas que represento",5604.06,5.7,"NLb9WkfrvUY"
2201,"hace 18 años les di la confidencialidad",5605.98,7.02,"NLb9WkfrvUY"
2202,"que Al momento de reunirme con ellos y",5609.76,5.64,"NLb9WkfrvUY"
2203,"que ellos me contaran los crímenes que",5613,4.26,"NLb9WkfrvUY"
2204,"habían cometido en las organizaciones",5615.4,4.5,"NLb9WkfrvUY"
2205,"armadas que integraron así que lo que",5617.26,5.7,"NLb9WkfrvUY"
2206,"hice es algo plenamente legal es algo",5619.9,5.4,"NLb9WkfrvUY"
2207,"que no es un delito es algo que te",5622.96,4.62,"NLb9WkfrvUY"
2208,"permite conocer la historia y además",5625.3,4.439,"NLb9WkfrvUY"
2209,"cuando no la viviste como es mi caso",5627.58,4.32,"NLb9WkfrvUY"
2210,"porque yo no fui contemporánea de los",5629.739,4.041,"NLb9WkfrvUY"
2211,"hechos tal vez a diferencia tuya",5631.9,4.68,"NLb9WkfrvUY"
2212,"lógicamente Necesito escuchar de sus",5633.78,5.26,"NLb9WkfrvUY"
2213,"protagonistas me caigan bien o no lo que",5636.58,6.119,"NLb9WkfrvUY"
2214,"pasó en la historia bien muy bien puede",5639.04,5.28,"NLb9WkfrvUY"
2215,"hacer su pregunta la verdad que no te",5642.699,4.98,"NLb9WkfrvUY"
2216,"creo nada Yo creo que que vos en el",5644.32,5.66,"NLb9WkfrvUY"
2217,"fondo reivindicas La dictadura nunca",5647.679,4.56,"NLb9WkfrvUY"
2218,"escuché una crítica a la Dictadura nunca",5649.98,4.5,"NLb9WkfrvUY"
2219,"te escuché criticar la tortura nunca",5652.239,4.98,"NLb9WkfrvUY"
2220,"criticar al rudo ves sabes a quién me",5654.48,5.32,"NLb9WkfrvUY"
2221,"hace acordar astis viste que asti se",5657.219,4.5,"NLb9WkfrvUY"
2222,"infiltró que en las organizaciones de",5659.8,3.78,"NLb9WkfrvUY"
2223,"las madres vos sos una infiltrada de la",5661.719,4.861,"NLb9WkfrvUY"
2224,"Democracia vos no crees en la democracia",5663.58,5.94,"NLb9WkfrvUY"
2225,"sin embargo yo creo que evidentemente no",5666.58,5.22,"NLb9WkfrvUY"
2226,"solo creo en la democracia sino que leer",5669.52,4.619,"NLb9WkfrvUY"
2227,"reclamado a la democracia que reconozca",5671.8,4.98,"NLb9WkfrvUY"
2228,"las víctimas del terrorismo civiles y no",5674.139,4.801,"NLb9WkfrvUY"
2229,"combatientes que fueron agredidos por",5676.78,4.68,"NLb9WkfrvUY"
2230,"organizaciones armadas como las que vos",5678.94,5.759,"NLb9WkfrvUY"
2231,"implícitamente estás defendiendo si aquí",5681.46,4.98,"NLb9WkfrvUY"
2232,"realmente vos hablaras de derechos",5684.699,4.561,"NLb9WkfrvUY"
2233,"humanos hablarías de reconocer la verdad",5686.44,5.52,"NLb9WkfrvUY"
2234,"la justicia y la reparación Para estos",5689.26,4.26,"NLb9WkfrvUY"
2235,"inocentes inocentes que fueron",5691.96,3.38,"NLb9WkfrvUY"
2236,"despedazados por coches bombas",5693.52,4.199,"NLb9WkfrvUY"
2237,"secuestrados en secuestros extorsivos",5695.34,4.859,"NLb9WkfrvUY"
2238,"soldados con criptos de 18 años",5697.719,4.561,"NLb9WkfrvUY"
2239,"asesinados en nombre de una Revolución",5700.199,4.54,"NLb9WkfrvUY"
2240,"que nadie les pidió y que tuvo gobierno",5702.28,5.7,"NLb9WkfrvUY"
2241,"justifica Así que En definitiva poco me",5704.739,5.161,"NLb9WkfrvUY"
2242,"importa lo que vos creas lo que a mí me",5707.98,4.08,"NLb9WkfrvUY"
2243,"deja muy tranquila es que durante 18",5709.9,4.38,"NLb9WkfrvUY"
2244,"años estuve defendiendo los derechos",5712.06,5.22,"NLb9WkfrvUY"
2245,"humanos de los inocentes a los cuales",5714.28,5.16,"NLb9WkfrvUY"
2246,"los terroristas que vos defendés",5717.28,4.68,"NLb9WkfrvUY"
2247,"agredieron salvajemente es una enorme",5719.44,4.02,"NLb9WkfrvUY"
2248,"contradicción que para defender a",5721.96,3.42,"NLb9WkfrvUY"
2249,"víctimas te reúna con los que mataron",5723.46,3.38,"NLb9WkfrvUY"
2250,"con lo que",5725.38,5.72,"NLb9WkfrvUY"
2251,"terroristas pero esa parte",5726.84,4.26,"NLb9WkfrvUY"
2252,"la impunidad",5734.219,3.181,"NLb9WkfrvUY"
2253,"de los territorios",5742.62,3.539,"NLb9WkfrvUY"
2254,"les aclaramos como arroz y ya lo habían",5747.48,4.659,"NLb9WkfrvUY"
2255,"elegido dos veces ahora él tiene ya",5750.04,5.88,"NLb9WkfrvUY"
2256,"descanso y el turno es para elegir que a",5752.139,6.421,"NLb9WkfrvUY"
2257,"quién preguntar Florencio randazzo a",5755.92,5.4,"NLb9WkfrvUY"
2258,"Victoria bien bueno Victoria tiene que",5758.56,5.24,"NLb9WkfrvUY"
2259,"volver a pasar",5761.32,2.48,"NLb9WkfrvUY"
2260,"de este lado y Victoria también esa",5764.94,6.299,"NLb9WkfrvUY"
2261,"segunda vez que ha sido elegida",5769.42,4.62,"NLb9WkfrvUY"
2262,"Así que que después es una pregunta o",5771.239,5.4,"NLb9WkfrvUY"
2263,"dos es una pregunta y una repregunta",5774.04,5.34,"NLb9WkfrvUY"
2264,"victoria La pregunta sería ustedes",5776.639,5.461,"NLb9WkfrvUY"
2265,"hablan de la casta y Javier milei",5779.38,4.46,"NLb9WkfrvUY"
2266,"digamos",5782.1,5.26,"NLb9WkfrvUY"
2267,"acaba de juntarse con Luis barrio si hay",5783.84,4.72,"NLb9WkfrvUY"
2268,"un símbolo de la casta y del fracaso",5787.36,2.879,"NLb9WkfrvUY"
2269,"argentino es esa dirigencia sindical",5788.56,4.32,"NLb9WkfrvUY"
2270,"porque es parte del problema del que",5790.239,4.44,"NLb9WkfrvUY"
2271,"atraviesa la Argentina Cuál sería la",5792.88,4.5,"NLb9WkfrvUY"
2272,"respuesta Mira las relaciones que puede",5794.679,4.261,"NLb9WkfrvUY"
2273,"haber con algunos sindicalistas no",5797.38,3.48,"NLb9WkfrvUY"
2274,"significa que nosotros seamos castas",5798.94,3.36,"NLb9WkfrvUY"
2275,"significa que tenemos que hablar con",5800.86,3.54,"NLb9WkfrvUY"
2276,"todos los sectores casualmente a",5802.3,4.8,"NLb9WkfrvUY"
2277,"nosotros se nos trata de personas que no",5804.4,4.86,"NLb9WkfrvUY"
2278,"tienen diálogo con los demás y sí lo",5807.1,4.44,"NLb9WkfrvUY"
2279,"tenemos de hecho vos y yo en la cámara",5809.26,4.919,"NLb9WkfrvUY"
2280,"también lo tenemos entonces Y tenemos",5811.54,5.639,"NLb9WkfrvUY"
2281,"una cordial relación pese a no estar en",5814.179,5.281,"NLb9WkfrvUY"
2282,"el mismo pensamiento y Pese a que para",5817.179,3.781,"NLb9WkfrvUY"
2283,"mí vos integraste Un gobierno",5819.46,3.84,"NLb9WkfrvUY"
2284,"kirchnerista el cual yo combatí desde la",5820.96,4.02,"NLb9WkfrvUY"
2285,"vida civil Así que definitivamente",5823.3,4.32,"NLb9WkfrvUY"
2286,"nosotros tenemos que hablar con todos",5824.98,4.44,"NLb9WkfrvUY"
2287,"los sectores independientemente de si",5827.62,3.079,"NLb9WkfrvUY"
2288,"estamos de acuerdo o no",5829.42,3.86,"NLb9WkfrvUY"
2289,"la otra pregunta es",5830.699,6.281,"NLb9WkfrvUY"
2290,"el mundo invierte en investigación y",5833.28,5.14,"NLb9WkfrvUY"
2291,"desarrollo por ejemplo Argentina",5836.98,3.6,"NLb9WkfrvUY"
2292,"invierte cero cinco el producto Brasil",5838.42,5.16,"NLb9WkfrvUY"
2293,"08 latinoamérica Dos punto cinco y los",5840.58,4.38,"NLb9WkfrvUY"
2294,"países más desarrollados invierten",5843.58,2.88,"NLb9WkfrvUY"
2295,"muchísimo por ejemplo",5844.96,5.219,"NLb9WkfrvUY"
2296,"tiene 1202 investigadores cada un millón",5846.46,5.52,"NLb9WkfrvUY"
2297,"de habitantes Israel que ustedes lo usan",5850.179,3.781,"NLb9WkfrvUY"
2298,"como modelo tiene cuatro mil quinientos",5851.98,4.62,"NLb9WkfrvUY"
2299,"y Estados Unidos tiene ocho mil Por qué",5853.96,4.56,"NLb9WkfrvUY"
2300,"Proponen en realidad cerrar las",5856.6,3.42,"NLb9WkfrvUY"
2301,"instituciones de las características del",5858.52,3.78,"NLb9WkfrvUY"
2302,"conice por ejemplo cuando en realidad",5860.02,3.96,"NLb9WkfrvUY"
2303,"perdón cuando en realidad eso va a",5862.3,3.54,"NLb9WkfrvUY"
2304,"mejorar la productividad y la",5863.98,3.12,"NLb9WkfrvUY"
2305,"posibilidad de hacer en Argentina mucho",5865.84,3.96,"NLb9WkfrvUY"
2306,"más competitiva a nosotros nos interesa",5867.1,5.52,"NLb9WkfrvUY"
2307,"que el conicet o como vaya a llamarse En",5869.8,4.859,"NLb9WkfrvUY"
2308,"caso de que Juan Javier Miley seamos",5872.62,4.619,"NLb9WkfrvUY"
2309,"gobierno realmente investigue las",5874.659,4.201,"NLb9WkfrvUY"
2310,"ciencias duras y investigue las cosas",5877.239,4.081,"NLb9WkfrvUY"
2311,"que le van a dar relevancia y le van a",5878.86,4.58,"NLb9WkfrvUY"
2312,"dar prestigio a nuestro país investigar",5881.32,5.22,"NLb9WkfrvUY"
2313,"el ano de Batman las canciones de",5883.44,5.32,"NLb9WkfrvUY"
2314,"Ricardo Arjona El pensamiento de",5886.54,4.44,"NLb9WkfrvUY"
2315,"Victoria villarroel en las la película",5888.76,4.68,"NLb9WkfrvUY"
2316,"del Rey León o si Star Wars era",5890.98,5.28,"NLb9WkfrvUY"
2317,"mesiánico no definitivamente eso no es",5893.44,5.16,"NLb9WkfrvUY"
2318,"ciencia y no es algo que deba pagar el",5896.26,5.3,"NLb9WkfrvUY"
2319,"pueblo argentino con el 40% de pobreza",5898.6,7.2,"NLb9WkfrvUY"
2320,"20% de personas en la total miseria en",5901.56,7.06,"NLb9WkfrvUY"
2321,"la indi completa con un índice de",5905.8,5.76,"NLb9WkfrvUY"
