"segment_id","text","start","duration","vid"
200,"términos de este cómputo qué es lo que",521.6,5.4,"FsqU1Ce60mY"
201,"hicimos nosotros no es cierto eso y me",524.3,6.15,"FsqU1Ce60mY"
202,"matas y me compras decirte combatimos y",527,5.16,"FsqU1Ce60mY"
203,"vamos a ver quién gana en un estado",530.45,4.8,"FsqU1Ce60mY"
204,"organizado hogar a un estado narco ese",532.16,5.25,"FsqU1Ce60mY"
205,"es el tema entonces esa es la pelea que",535.25,4.8,"FsqU1Ce60mY"
206,"decretar un alamar uno no haga nada",537.41,4.3,"FsqU1Ce60mY"
207,"bueno",540.05,5.08,"FsqU1Ce60mY"
208,"en el sentido verdadero de la palabra",541.71,6.69,"FsqU1Ce60mY"
209,"ganar sí porque si uno lo disminuye si",545.13,5.01,"FsqU1Ce60mY"
210,"uno en tercero a las personas si no",548.4,4.14,"FsqU1Ce60mY"
211,"bajan las tasas de homicidios si uno",550.14,4.37,"FsqU1Ce60mY"
212,"logre los chicos entonces comprometen",552.54,5.87,"FsqU1Ce60mY"
213,"como dealers y logra generar",554.51,6.31,"FsqU1Ce60mY"
214,"tenemos la ayuda de las familias de los",558.41,5.62,"FsqU1Ce60mY"
215,"barrios por uno la gana la gana la gana",560.82,6.6,"FsqU1Ce60mY"
216,"la gana en el 100% no la gana la gana",564.03,6.81,"FsqU1Ce60mY"
217,"logrando que haya mucho menos muertos",567.42,5.82,"FsqU1Ce60mY"
218,"que no tomen territorios pero sean los",570.84,3.45,"FsqU1Ce60mY"
219,"dueños",573.24,3.69,"FsqU1Ce60mY"
220,"en ese sentido bueno eso me puede ser a",574.29,6.15,"FsqU1Ce60mY"
221,"mí importante esto acá me acaba de pasar",576.93,5.13,"FsqU1Ce60mY"
222,"gustavo sanmartino compañeros aquí en la",580.44,3.9,"FsqU1Ce60mY"
223,"radio un dato esto es esto es dato éste",582.06,4.57,"FsqU1Ce60mY"
224,"no es este relato",584.34,5.35,"FsqU1Ce60mY"
225,"esta semana en rosario ha matado una",586.63,5.43,"FsqU1Ce60mY"
226,"familia entera y en lo que va del año o",589.69,4.02,"FsqU1Ce60mY"
227,"sea todavía no llegamos a transcurrir la",592.06,4.02,"FsqU1Ce60mY"
228,"mitad del año pero lo que va del año ya",593.71,7.37,"FsqU1Ce60mY"
229,"al narco acumula 100 crímenes en el año",596.08,7.44,"FsqU1Ce60mY"
230,"los datos son poquitos e insisto es",601.08,5.89,"FsqU1Ce60mY"
231,"datos no relato éste es increíble o sea",603.52,5.25,"FsqU1Ce60mY"
232,"y no se puede seguir de esta manera",606.97,3.78,"FsqU1Ce60mY"
233,"porque los números cada vez se van a",608.77,4.1,"FsqU1Ce60mY"
234,"presentar más patricia",610.75,4.26,"FsqU1Ce60mY"
235,"absolutamente bueno a ver ahora han",612.87,4.26,"FsqU1Ce60mY"
236,"puesto",615.01,2.12,"FsqU1Ce60mY"
237,"al comandante general nosotros",617.4,4.11,"FsqU1Ce60mY"
238,"tendríamos que pensar media cuando",619.53,4.08,"FsqU1Ce60mY"
239,"estábamos",621.51,4.88,"FsqU1Ce60mY"
240,"en el gobierno del general",623.61,6.18,"FsqU1Ce60mY"
241,"del paciente de medición y lo han puesto",626.39,5.74,"FsqU1Ce60mY"
242,"a cargo de la lucha donde alberto",629.79,5.91,"FsqU1Ce60mY"
243,"practicó en santa fe esa persona es",632.13,5.11,"FsqU1Ce60mY"
244,"excelente",635.7,4.3,"FsqU1Ce60mY"
245,"ahora el problema no es la persona por",637.24,3.8,"FsqU1Ce60mY"
246,"qué",640,4.54,"FsqU1Ce60mY"
247,"visión es excelente cuando tenía",641.04,7.979,"FsqU1Ce60mY"
248,"43 mil gendarmes cuando tenía todo el",644.54,8.46,"FsqU1Ce60mY"
249,"apoyo político cuando sabía que nosotros",649.019,8.151,"FsqU1Ce60mY"
250,"tratábamos cuando nosotros",653,4.17,"FsqU1Ce60mY"
251,"a los jueces para que nos ayuden y",658.319,5.041,"FsqU1Ce60mY"
252,"trabajamos conjuntamente con los",661.5,2.61,"FsqU1Ce60mY"
253,"fiscales",663.36,3.959,"FsqU1Ce60mY"
254,"yo viajé al lugar donde más viaje",664.11,6.45,"FsqU1Ce60mY"
255,"durante toda mi gestión de mí misma fue",667.319,6.181,"FsqU1Ce60mY"
256,"rosario al lugar donde más viaje magia",670.56,4.92,"FsqU1Ce60mY"
257,"la frontera imagínense la importancia de",673.5,5.339,"FsqU1Ce60mY"
258,"los arrozales porque es la frontera uno",675.48,5.75,"FsqU1Ce60mY"
259,"agarra",678.839,2.391,"FsqU1Ce60mY"
260,"sin violencia no la frontera donde pasa",682.06,6.72,"FsqU1Ce60mY"
261,"la droga pero no hay violencia en cambio",686.38,6.12,"FsqU1Ce60mY"
262,"en rosario se está dando el dominio",688.78,5.7,"FsqU1Ce60mY"
263,"territorial lo que está pasando ahora",692.5,7.04,"FsqU1Ce60mY"
264,"entonces lo han puesto a prisiones de",694.48,9.849,"FsqU1Ce60mY"
265,"prisión y sólo no le dan a prisiones una",699.54,6.92,"FsqU1Ce60mY"
266,"digamos",704.329,4.621,"FsqU1Ce60mY"
267,"el paragua político un verdadero",706.46,5.88,"FsqU1Ce60mY"
268,"aposento una capacidad de entrar sobre",708.95,6.24,"FsqU1Ce60mY"
269,"la corrupción policial policial que se",712.34,7.989,"FsqU1Ce60mY"
270,"ha vuelto a meter adentro porque",715.19,7.72,"FsqU1Ce60mY"
271,"si no tiene un grupo de inteligencia",720.329,6.151,"FsqU1Ce60mY"
272,"criminal que trabaje sobre el delito",722.91,5.07,"FsqU1Ce60mY"
273,"porque los grupos de inteligencia",726.48,4.25,"FsqU1Ce60mY"
274,"mediante sea de hecho",727.98,5.599,"FsqU1Ce60mY"
275,"el rosario terminó espiando a los",730.73,5.39,"FsqU1Ce60mY"
276,"políticos",733.579,2.541,"FsqU1Ce60mY"
277,"entonces",736.54,5.34,"FsqU1Ce60mY"
278,"el tema es que por su tierra ahora que",738.85,6.049,"FsqU1Ce60mY"
279,"eso se puede revertir",741.88,4.95,"FsqU1Ce60mY"
280,"y",744.899,4.481,"FsqU1Ce60mY"
281,"y no es lo que nosotros cuando llegamos",746.83,5.52,"FsqU1Ce60mY"
282,"a rosario estaba visualizada y lo",749.38,6.01,"FsqU1Ce60mY"
283,"revertimos en cuatro años",752.35,5.7,"FsqU1Ce60mY"
284,"entonces se puede revertir",755.39,4.759,"FsqU1Ce60mY"
285,"patricia tengo dos preguntas para",758.05,3.63,"FsqU1Ce60mY"
286,"hacerlo y tomas este reino él tiene una",760.149,3.091,"FsqU1Ce60mY"
287,"también para para no demorar la",761.68,3.87,"FsqU1Ce60mY"
288,"demasiado en una oración este mes ya",763.24,4.59,"FsqU1Ce60mY"
289,"estoy caminando estoy caminando la calle",765.55,4.53,"FsqU1Ce60mY"
290,"estoy caminando mucho estoy palpando a",767.83,5.009,"FsqU1Ce60mY"
291,"la gente y yo le retour cables ya que",770.08,4.68,"FsqU1Ce60mY"
292,"bueno porque le están los políticos le",772.839,3.601,"FsqU1Ce60mY"
293,"están dando mucho la espalda a la gente",774.76,3.87,"FsqU1Ce60mY"
294,"ya la población con cuestiones más que",776.44,4.68,"FsqU1Ce60mY"
295,"nada internas y políticas hay algunos",778.63,3.87,"FsqU1Ce60mY"
296,"puntos que para mí son totalmente",781.12,3.089,"FsqU1Ce60mY"
297,"sensibles la inflación la plata no",782.5,4.32,"FsqU1Ce60mY"
298,"alcanza como sueldo es tremendo la gente",784.209,4.831,"FsqU1Ce60mY"
299,"cada vez lo que gana le alcanza menos",786.82,4.199,"FsqU1Ce60mY"
300,"para ir al supermercado lo que estamos",789.04,3.39,"FsqU1Ce60mY"
301,"hablando de la inseguridad narco no",791.019,5.13,"FsqU1Ce60mY"
302,"narco la gente este vive y teme mucho la",792.43,5,"FsqU1Ce60mY"
303,"inseguridad de más en algunos sectores",796.149,3.69,"FsqU1Ce60mY"
304,"sectores del país y hay algunos sectores",797.43,4.24,"FsqU1Ce60mY"
305,"donde no puede conseguir trabajo yo lo",799.839,3.391,"FsqU1Ce60mY"
306,"que le quiero preguntar es si bien son",801.67,4.02,"FsqU1Ce60mY"
307,"temas de agenda muy importantes y creo",803.23,4.65,"FsqU1Ce60mY"
308,"que uno va de la mano con el otro que es",805.69,3.72,"FsqU1Ce60mY"
309,"lo que palpa usted patricia que es lo",807.88,4.44,"FsqU1Ce60mY"
310,"que más necesita hoy la gente solucionar",809.41,5.51,"FsqU1Ce60mY"
311,"en su vida cotidiana",812.32,2.6,"FsqU1Ce60mY"
312,"mire a mí me parece que los materiales",815.32,5.46,"FsqU1Ce60mY"
313,"están muy mal",818.89,4.8,"FsqU1Ce60mY"
314,"muy mal la gente no le alcanza la plata",820.78,6.83,"FsqU1Ce60mY"
315,"en el campo para pagar el alquiler",823.69,3.92,"FsqU1Ce60mY"
316,"le cuesta",827.71,4.26,"FsqU1Ce60mY"
317,"le cuesta poder ir a comer afuera",829.48,6.02,"FsqU1Ce60mY"
318,"comprarse algo de ropa",831.97,3.53,"FsqU1Ce60mY"
319,"le cuesta todo ahora yo creo que lo que",835.9,6.54,"FsqU1Ce60mY"
320,"peor está en el corazón y la emoción de",837.97,7.32,"FsqU1Ce60mY"
321,"los argentinos siempre que los",842.44,5.46,"FsqU1Ce60mY"
322,"argentinos estamos en una situación en",845.29,4.29,"FsqU1Ce60mY"
323,"la que sentimos que el parís enojo de",847.9,4.2,"FsqU1Ce60mY"
324,"las palmas en el que el sueño argentino",849.58,5.58,"FsqU1Ce60mY"
325,"de la internación de ella después con",852.1,6,"FsqU1Ce60mY"
326,"educación pública de calidad con un",855.16,5.34,"FsqU1Ce60mY"
327,"conjunto del trabajo se nos va de las",858.1,6.32,"FsqU1Ce60mY"
328,"manos se reemplaza por una argentina",860.5,3.92,"FsqU1Ce60mY"
329,"del vale todo de la producción",865.79,4.43,"FsqU1Ce60mY"
330,"llegamos así yo",871.57,6.45,"FsqU1Ce60mY"
331,"tengo siento que eso es lo que amas",874.2,6.1,"FsqU1Ce60mY"
332,"el sentimiento que tiene la sociedad de",878.02,4.239,"FsqU1Ce60mY"
333,"injusticia",880.3,6.399,"FsqU1Ce60mY"
334,"y ahí es donde lo que nos proponemos",882.259,7.32,"FsqU1Ce60mY"
335,"donde argentina tenemos que ser los",886.699,8.58,"FsqU1Ce60mY"
336,"primeros que rompamos todos y cada uno",889.579,9.721,"FsqU1Ce60mY"
337,"y privilegios que hoy la política tiene",895.279,7.141,"FsqU1Ce60mY"
338,"todos hay que romper los todos hay que",899.3,6.389,"FsqU1Ce60mY"
339,"animarse a ir a fondo contra todo tipo",902.42,7.76,"FsqU1Ce60mY"
340,"de privilegios para que se genere un",905.689,8.461,"FsqU1Ce60mY"
341,"sentimiento de justicia de austeridad de",910.18,6.34,"FsqU1Ce60mY"
342,"cuidado de la plata de la gente cada día",914.15,6.16,"FsqU1Ce60mY"
343,"eso es fundamental es fundamental",916.52,6.12,"FsqU1Ce60mY"
344,"yo soy una persona que siempre ha vivido",920.31,5.33,"FsqU1Ce60mY"
345,"activamente",922.64,3,"FsqU1Ce60mY"
346,"y siento que",926,5.39,"FsqU1Ce60mY"
347,"dijo h",928.37,3.02,"FsqU1Ce60mY"
348,"3 siento que esas cosas son valoradas es",932.62,6.49,"FsqU1Ce60mY"
349,"decir",937.31,5.85,"FsqU1Ce60mY"
350,"y no haya digamos que la política no sea",939.11,7.95,"FsqU1Ce60mY"
351,"un camino para el crecimiento del",943.16,7.44,"FsqU1Ce60mY"
352,"político si no viene de enriquecimiento",947.06,6.029,"FsqU1Ce60mY"
353,"de la sociedad en un sentido",950.6,7.229,"FsqU1Ce60mY"
354,"global tanto material como cultural como",953.089,8.37,"FsqU1Ce60mY"
355,"educativos o externos como sociedad no",957.829,6.391,"FsqU1Ce60mY"
356,"perderlo ya perdimos mucho bueno ahora",961.459,4.17,"FsqU1Ce60mY"
357,"tenemos que dar vuelta a esto de una",964.22,6.21,"FsqU1Ce60mY"
358,"manera va a ser un esfuerzo pero vamos a",965.629,7.26,"FsqU1Ce60mY"
359,"hacer un cambio muy de fondo",970.43,4.769,"FsqU1Ce60mY"
360,"si tú con bencinas y me voy a jugar a",972.889,5.231,"FsqU1Ce60mY"
361,"esos hombres cuál es ese cambio",975.199,4.861,"FsqU1Ce60mY"
362,"dónde",978.12,5.03,"FsqU1Ce60mY"
363,"donde los primeros que los primeros",980.06,6.48,"FsqU1Ce60mY"
364,"privilegios tienen que ser de los que la",983.15,7.04,"FsqU1Ce60mY"
365,"gente siente que son los privilegiados",986.54,6.65,"FsqU1Ce60mY"
366,"patricia",990.19,3,"FsqU1Ce60mY"
367,"se visualiza se ve se imagina yo sé que",993.52,5.1,"FsqU1Ce60mY"
368,"están en una interna y yo sé que no es",997.06,3.63,"FsqU1Ce60mY"
369,"el momento pero estoy preguntando a",998.62,5.01,"FsqU1Ce60mY"
370,"quizás a la persona y no a la política",1000.69,5.67,"FsqU1Ce60mY"
371,"se visualiza se imaginó se ve presidenta",1003.63,4.77,"FsqU1Ce60mY"
372,"de los argentinos en algún momento cerró",1006.36,3.78,"FsqU1Ce60mY"
373,"los ojos y se vio que estaba comandando",1008.4,3.91,"FsqU1Ce60mY"
374,"a la argentina",1010.14,4.66,"FsqU1Ce60mY"
375,"lo siento cambiando de argentina me",1012.31,4.01,"FsqU1Ce60mY"
376,"siento",1014.8,4.5,"FsqU1Ce60mY"
377,"poniéndole poniéndole lo argentino una",1016.32,4.88,"FsqU1Ce60mY"
378,"fuerza",1019.3,5.35,"FsqU1Ce60mY"
379,"en absolutamente",1021.2,5.9,"FsqU1Ce60mY"
380,"diría",1024.65,2.45,"FsqU1Ce60mY"
381,"no sé cómo decir un coraje yo siento que",1028.49,4.92,"FsqU1Ce60mY"
382,"la argentina como estamos hablando",1031.4,4.65,"FsqU1Ce60mY"
383,"recién de rosario sólo sale con coraje y",1033.41,4.649,"FsqU1Ce60mY"
384,"yo me siento en el titular",1036.05,4.17,"FsqU1Ce60mY"
385,"me siento poniéndole ese coraje usted",1038.059,3.241,"FsqU1Ce60mY"
386,"quiere que tiene ha sido hablar que",1040.22,2.9,"FsqU1Ce60mY"
387,"paraba para estar adelante en argentina",1041.3,5.43,"FsqU1Ce60mY"
388,"totalmente totalmente y además no tengo",1043.12,6.37,"FsqU1Ce60mY"
389,"ningún compromiso que me ate no puede",1046.73,5.23,"FsqU1Ce60mY"
390,"hacerlo nadie me puede venir a decir",1049.49,4.26,"FsqU1Ce60mY"
391,"y ojo que no",1051.96,4.65,"FsqU1Ce60mY"
392,"existe tal cosa ojo no tengo ningún",1053.75,6.11,"FsqU1Ce60mY"
393,"compromiso en un sentido",1056.61,6.55,"FsqU1Ce60mY"
394,"no tengo ninguna atadura y eso es muy",1059.86,5.4,"FsqU1Ce60mY"
395,"importante para lo que uno tiene que",1063.16,5.19,"FsqU1Ce60mY"
396,"hacer la argentina no tener ataduras no",1065.26,6.24,"FsqU1Ce60mY"
397,"deberle nada a nadie en el sentido de",1068.35,4.88,"FsqU1Ce60mY"
398,"que",1071.5,4.97,"FsqU1Ce60mY"
399,"vengan y te digan despojos que bobos",1073.23,8.929,"FsqU1Ce60mY"
400,"ojo que vos debés esto en un sentido",1076.47,5.689,"FsqU1Ce60mY"
401,"y político",1082.61,2.99,"FsqU1Ce60mY"
402,"patricia imagino que usted en sus mesas",1087.07,4.43,"FsqU1Ce60mY"
403,"de trabajo debe tener gente con la cual",1089.259,4.831,"FsqU1Ce60mY"
404,"eficiente discutir y discute eso es",1091.5,3.94,"FsqU1Ce60mY"
405,"parte de la política digo a mí también",1094.09,3.51,"FsqU1Ce60mY"
406,"me pasa este día gente que tengo al lado",1095.44,4.949,"FsqU1Ce60mY"
407,"permanentemente lo cual chino si no y",1097.6,4.079,"FsqU1Ce60mY"
408,"esto le debe pasar en sus mesas de",1100.389,3.51,"FsqU1Ce60mY"
409,"trabajo hoy estamos viendo una discusión",1101.679,3.6,"FsqU1Ce60mY"
410,"constante entre el presidente de la",1103.899,2.76,"FsqU1Ce60mY"
411,"república y la vicepresidenta de la",1105.279,3.65,"FsqU1Ce60mY"
412,"república y quiero también",1106.659,5.041,"FsqU1Ce60mY"
413,"que me ayuda a analizarlo usted cree que",1108.929,4.511,"FsqU1Ce60mY"
414,"esto es un enfrentamiento ideológico de",1111.7,4.709,"FsqU1Ce60mY"
415,"pensamiento me gusta no me gusta yo no",1113.44,4.5,"FsqU1Ce60mY"
416,"sé si la palabra es golpe de estado de",1116.409,3.51,"FsqU1Ce60mY"
417,"institución que cree que está buscando",1117.94,4.949,"FsqU1Ce60mY"
418,"christina permanentemente señalando",1119.919,4.951,"FsqU1Ce60mY"
419,"golpeando acusando pegándole al",1122.889,3.841,"FsqU1Ce60mY"
420,"presidente y a sus ministros es una",1124.87,3.21,"FsqU1Ce60mY"
421,"cuestión ideológica como la que usted",1126.73,2.85,"FsqU1Ce60mY"
422,"puede tener con algún asistente en su",1128.08,2.91,"FsqU1Ce60mY"
423,"mesa de trabajo como la que tengo yo",1129.58,3.36,"FsqU1Ce60mY"
424,"como tiene mamá y papá en casa que",1130.99,4.71,"FsqU1Ce60mY"
425,"discuten por en qué se gasta la plata lo",1132.94,5.7,"FsqU1Ce60mY"
426,"cual está bien o hay una",1135.7,5.49,"FsqU1Ce60mY"
427,"idea de destitución de golpe estado que",1138.64,4.32,"FsqU1Ce60mY"
428,"cree que hay atrás de todos los mensajes",1141.19,4.64,"FsqU1Ce60mY"
429,"de cristina patricia",1142.96,2.87,"FsqU1Ce60mY"
430,"yo lo que veo en cristina es un",1145.91,6.46,"FsqU1Ce60mY"
431,"yo argentina",1150.14,4.03,"FsqU1Ce60mY"
432,"ya no tengo nada que ver con esta",1152.37,4.26,"FsqU1Ce60mY"
433,"hacienda alberto fernández yo no soy",1154.17,6.6,"FsqU1Ce60mY"
434,"parte de eso ella quiere salvarse ella y",1156.63,6.36,"FsqU1Ce60mY"
435,"su grupo",1160.77,4.23,"FsqU1Ce60mY"
436,"no haciéndose el cargo de que su",1162.99,5.67,"FsqU1Ce60mY"
437,"gobierno ya que su presidente sergio de",1165,7.26,"FsqU1Ce60mY"
438,"que su equipo es que estos mismos",1168.66,6,"FsqU1Ce60mY"
439,"implantan no funciona entonces en vez de",1172.26,4.95,"FsqU1Ce60mY"
440,"aceptar en que arreglando que es",1174.66,4.59,"FsqU1Ce60mY"
441,"hablaron",1177.21,4.44,"FsqU1Ce60mY"
442,"lograr que la argentina tiene que vivir",1179.25,6.27,"FsqU1Ce60mY"
443,"en la tentación no seguir agrandando el",1181.65,7.18,"FsqU1Ce60mY"
444,"estado no seguir generando",1185.52,6.279,"FsqU1Ce60mY"
445,"le estaba imposible lo que yo quieren",1188.83,5.28,"FsqU1Ce60mY"
446,"decir es nosotros nos guardamos una",1191.799,5.401,"FsqU1Ce60mY"
447,"receta en responsable esto lo que se",1194.11,6.27,"FsqU1Ce60mY"
448,"hace es alberto fernández entonces en",1197.2,6.39,"FsqU1Ce60mY"
449,"este en esta responsabilidad",1200.38,4.789,"FsqU1Ce60mY"
450,"fernández",1203.59,8.67,"FsqU1Ce60mY"
451,"que le sucede a ella que decir me saco",1205.169,8.701,"FsqU1Ce60mY"
452,"la piel",1212.26,4.76,"FsqU1Ce60mY"
453,"alberto como el que yo elegí y me pongo",1213.87,6.12,"FsqU1Ce60mY"
454,"la piel de una persona que está",1217.02,6.32,"FsqU1Ce60mY"
455,"constituida en la oposición y",1219.99,5.91,"FsqU1Ce60mY"
456,"pensaba que con eso se salgo aquí por",1223.34,6.85,"FsqU1Ce60mY"
457,"eso logra engañar a alguien",1225.9,7.92,"FsqU1Ce60mY"
458,"entonces siento que esto lo único que",1230.19,7.76,"FsqU1Ce60mY"
459,"hace es generarle a la argentina un",1233.82,6.9,"FsqU1Ce60mY"
460,"mayor dolor porque en un gobierno que",1237.95,4.63,"FsqU1Ce60mY"
461,"tenía que hacerse cargo desde el primero",1240.72,3.14,"FsqU1Ce60mY"
462,"hasta el último",1242.58,4.68,"FsqU1Ce60mY"
463,"que están en el gobierno están todos y",1243.86,5.68,"FsqU1Ce60mY"
464,"luego ellos están queriendo salvación",1247.26,4.2,"FsqU1Ce60mY"
465,"tal en el titanic dice que quieren",1249.54,3.44,"FsqU1Ce60mY"
466,"salvar",1251.46,4.45,"FsqU1Ce60mY"
467,"y eso es muy malo para",1252.98,6.62,"FsqU1Ce60mY"
468,"el país eso es muy malo para el país",1255.91,8.44,"FsqU1Ce60mY"
469,"desde entonces es muy importante o la",1259.6,8.97,"FsqU1Ce60mY"
470,"crisis es muy importante",1264.35,7.459,"FsqU1Ce60mY"
471,"no dejemos que cristina no sea cargo su",1268.57,5.75,"FsqU1Ce60mY"
472,"gobierno como si ella fuera",1271.809,7.161,"FsqU1Ce60mY"
473,"yo argentina yo con esto no tengo",1274.32,4.65,"FsqU1Ce60mY"
474,"una persona que no tenía poderes no",1280.139,7.351,"FsqU1Ce60mY"
475,"tenía con estilo y adonde sea",1282.85,4.64,"FsqU1Ce60mY"
476,"la verdad es que es",1287.92,7.979,"FsqU1Ce60mY"
477,"es salvarse ella para matar al país esa",1291.46,8.55,"FsqU1Ce60mY"
478,"es la conclusión que yo tomé el saco por",1295.899,6.241,"FsqU1Ce60mY"
479,"qué por qué",1300.01,5.21,"FsqU1Ce60mY"
480,"lo que está pasando con la inflación hoy",1302.14,6.39,"FsqU1Ce60mY"
481,"el dólar está quieto la inflación aunque",1305.22,5.88,"FsqU1Ce60mY"
482,"hay riesgo",1308.53,2.57,"FsqU1Ce60mY"
483,"porque",1312.06,5.98,"FsqU1Ce60mY"
484,"permite para demi la maquinita no para",1313.74,6.55,"FsqU1Ce60mY"
485,"entonces como no para y mantener bis",1318.04,5.07,"FsqU1Ce60mY"
486,"donde tiene al viejo el monto bueno",1320.29,5.85,"FsqU1Ce60mY"
487,"la inflación sigue entonces la pelea",1323.11,6.58,"FsqU1Ce60mY"
488,"cristina le cuesta a cada ciudadano",1326.14,6.639,"FsqU1Ce60mY"
489,"cuando va a comprar algo que eso haya",1329.69,6.06,"FsqU1Ce60mY"
490,"aumentado un 20% ese es el riesgo",1332.779,6.801,"FsqU1Ce60mY"
491,"cristina nos está haciendo aumentar por",1335.75,6.389,"FsqU1Ce60mY"
492,"la decisión de tener un gobierno",1339.58,4.839,"FsqU1Ce60mY"
493,"paralizado por sacarle el banquito al",1342.139,3.861,"FsqU1Ce60mY"
494,"presidente por",1344.419,4.831,"FsqU1Ce60mY"
495,"hacerse la que no tiene nada ayudar un",1346,5.769,"FsqU1Ce60mY"
496,"presidente que no estaba en condiciones",1349.25,4.62,"FsqU1Ce60mY"
497,"el presiente en esa familia porque para",1351.769,3.75,"FsqU1Ce60mY"
498,"algo se eligió hijo de méxico que no",1353.87,3.63,"FsqU1Ce60mY"
499,"tenía poder comprar energía moral no",1355.519,4.26,"FsqU1Ce60mY"
500,"tenía nada pues para manipular lo dio",1357.5,6.08,"FsqU1Ce60mY"
501,"para manipularlo entonces es el riesgo",1359.779,7.14,"FsqU1Ce60mY"
502,"de este gobierno lo están pagando todos",1363.58,5.74,"FsqU1Ce60mY"
503,"los objetivos en la inflación y en los",1366.919,4.14,"FsqU1Ce60mY"
504,"precios que pagamos todos los días es",1369.32,3.839,"FsqU1Ce60mY"
505,"muy triste todo es bueno acá estamos",1371.059,4.761,"FsqU1Ce60mY"
506,"nosotros puedan tratar de",1373.159,6.38,"FsqU1Ce60mY"
507,"brindar una solución de razonables",1375.82,7.4,"FsqU1Ce60mY"
508,"fuerte y con mucha pasión al cambio",1379.539,6.21,"FsqU1Ce60mY"
509,"ahora patricia sabemos que falta un año",1383.22,4.209,"FsqU1Ce60mY"
510,"y medio todavía para las elecciones pero",1385.749,3.93,"FsqU1Ce60mY"
511,"bueno el fastidio de la sociedad por por",1387.429,3.81,"FsqU1Ce60mY"
512,"la crisis tanto económica y social que",1389.679,3.06,"FsqU1Ce60mY"
513,"se vive a nosotros también nos hace",1391.239,4.32,"FsqU1Ce60mY"
514,"hablar de ello esta semana varios",1392.739,5.88,"FsqU1Ce60mY"
515,"genialidad confesó manifestó vea sus",1395.559,6,"FsqU1Ce60mY"
516,"ganas de ser presidenta del año 2023 o",1398.619,3.87,"FsqU1Ce60mY"
517,"por lo menos ser candidata a la",1401.559,3.57,"FsqU1Ce60mY"
518,"presidencia la ve como una competencia y",1402.489,5.78,"FsqU1Ce60mY"
519,"que opinó está efecto",1405.129,3.14,"FsqU1Ce60mY"
520,"yo siempre hablo con ella me dice que",1408.4,5.12,"FsqU1Ce60mY"
521,"ella quiere",1411.61,5.07,"FsqU1Ce60mY"
522,"reconciliarse con la sociedad caminar el",1413.52,7.74,"FsqU1Ce60mY"
523,"país lo está haciendo 80 son absurdo",1416.68,4.58,"FsqU1Ce60mY"
524,"a veces la prolija contarle a todos los",1421.48,5.81,"FsqU1Ce60mY"
525,"dirigentes",1424.78,2.51,"FsqU1Ce60mY"
526,"en un tiempo concreto",1428.87,5.919,"FsqU1Ce60mY"
527,"lo está haciendo como un fortalecimiento",1431.24,6.73,"FsqU1Ce60mY"
528,"de todo el trono y me parece que lo que",1434.789,5.421,"FsqU1Ce60mY"
529,"está haciendo",1437.97,2.24,"FsqU1Ce60mY"
530,"si complique o no veremos qué pasa pero",1440.58,6.2,"FsqU1Ce60mY"
531,"me parece que está haciendo un trabajo",1443.01,7.83,"FsqU1Ce60mY"
532,"de de relacionarse con la gente porque",1446.78,7.21,"FsqU1Ce60mY"
533,"en un momento ella",1450.84,5.48,"FsqU1Ce60mY"
534,"sintió que era mejor callarse",1453.99,7.159,"FsqU1Ce60mY"
535,"no había sido tan bueno pasarse",1456.32,9.109,"FsqU1Ce60mY"
536,"y hoy está en esa reconciliación y es",1461.149,6.45,"FsqU1Ce60mY"
537,"un placer escuchar la que tenga un gran",1465.429,4.24,"FsqU1Ce60mY"
538,"fin de semana y gracias por esta charla",1467.599,4.19,"FsqU1Ce60mY"
539,"el",1469.669,2.12,"FsqU1Ce60mY"
540,"presidente al pro charlando con nosotros",1472.779,4.96,"FsqU1Ce60mY"
541,"de todo hablo de todo como siempre",1475.879,3.77,"FsqU1Ce60mY"
542,"hacemos este nosotros en la previa",1477.739,4.831,"FsqU1Ce60mY"
543,"preguntamos y hacemos silencio para que",1479.649,5.88,"FsqU1Ce60mY"
544,"conteste el protagonista",1482.57,2.959,"FsqU1Ce60mY"
1,"te interrumpo porque ya la tenemos",0,5.16,"d6S-xtSiWRk"
2,"conectada a la presidenta del Pro y la",1.56,6.18,"d6S-xtSiWRk"
3,"candidata a presidente de la nación a",5.16,5.6,"d6S-xtSiWRk"
4,"Patricia burlich buenos días",7.74,6.779,"d6S-xtSiWRk"
5,"cómo están y es muy importante trabajar",10.76,6.04,"d6S-xtSiWRk"
6,"en todas las zonas frontera sin ningún",14.519,5.34,"d6S-xtSiWRk"
7,"tipo de diferencia de las policías",16.8,4.09,"d6S-xtSiWRk"
8,"provinciales",19.859,2.901,"d6S-xtSiWRk"
9,"[Música]",20.89,4.85,"d6S-xtSiWRk"
10,"trabajamos muy bien con la policía de",22.76,7.019,"d6S-xtSiWRk"
11,"misiones con la policía con la policía",25.74,8.339,"d6S-xtSiWRk"
12,"Norte nos costó mucho más trabajar con",29.779,9.96,"d6S-xtSiWRk"
13,"formosa en esta próxima oportunidad",34.079,5.66,"d6S-xtSiWRk"
14,"[Música]",41.22,3.079,"d6S-xtSiWRk"
15,"no puede pasar porque nosotros tenemos",60.14,5.14,"d6S-xtSiWRk"
16,"que cuidar a nuestros argentinos de la",63.359,2.601,"d6S-xtSiWRk"
17,"droga",65.28,4.74,"d6S-xtSiWRk"
